"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","number_of_reviews_ltm","license"
"707092036723225774","Hermoso departamento 2 dormitorios en Nuñez",7984607,"Pablo",NA,"Nuñez",-34.553718,-58.4658307,"Entire home/apt",8709,3,13,2022-12-18,3.75,1,149,13,NA
"710691216918568878","BeGuest - Hermoso dúplex para 2 personas",1968905,"Gastón",NA,"Villa Crespo",-34.60333,-58.45657,"Entire home/apt",6167,2,11,2022-12-04,3.03,7,157,11,NA
"707095902540634893","Big balcony n BBQ, sun and view",33640922,"Luciana",NA,"Palermo",-34.58031,-58.43181,"Entire home/apt",14095,2,0,NA,NA,15,312,0,NA
"710692785544919968","Soler Art Studios D - Palermo Hollywood",137667992,"Valeria",NA,"Palermo",-34.58074,-58.4352,"Entire home/apt",6796,2,13,2022-12-10,4.76,61,62,13,NA
"711641698871796579","Villa Freud",66639024,"Guadalupe",NA,"Palermo",-34.58903,-58.41432,"Entire home/apt",10068,3,5,2022-12-08,1.46,1,171,5,NA
"707103755271000273","Moderno luminoso estudio 2022, GYM, Laundry y SUM",340610149,"Qian",NA,"Balvanera",-34.59972,-58.41113,"Entire home/apt",7601,2,3,2022-12-15,1.7,2,115,3,NA
"711656545247781927","Apart premium*piscina* seguridad 24 hs",382021426,"Evangelina",NA,"Monserrat",-34.61533,-58.37922,"Entire home/apt",10244,2,2,2022-12-21,0.65,1,118,2,NA
"710696434480348065","Studio Soler- Palermo Hollywood",137667992,"Valeria",NA,"Palermo",-34.58036,-58.43442,"Entire home/apt",6305,2,12,2022-12-22,4.39,61,47,12,NA
"707122572209785509","Luminoso y tranquilo departamento en Av. Elcano",151127805,"Marcela",NA,"Chacarita",-34.57996,-58.4598,"Entire home/apt",3500,5,0,NA,NA,1,296,0,NA
"711662104957044897","Soho Vibes 3 Bd Pool & BBQ",1021694,"Fliphaus",NA,"Palermo",-34.58439,-58.42578,"Entire home/apt",26580,1,11,2022-12-20,3.44,127,361,11,NA
"707155057221588656","Amplio y luminoso estudio con balcón",243759877,"Alejandro",NA,"Palermo",-34.56925,-58.43993,"Entire home/apt",5814,2,6,2022-12-08,2.05,1,355,6,NA
"711664193136029528","Acogedor studio,todo luz con piscina en la terraza",14313118,"Magdalena",NA,"Recoleta",-34.59642,-58.41362,"Entire home/apt",6544,2,16,2022-12-24,4.66,16,175,16,NA
"710742034100809954","Sunshine Belgrano",4149346,"Natalia",NA,"Colegiales",-34.57182,-58.44707,"Entire home/apt",16613,3,0,NA,NA,8,148,0,NA
"707155085690038320","Hermoso Studio en Palermo Soho",29937970,"Melina",NA,"Palermo",-34.5828896,-58.427457,"Entire home/apt",9483,2,4,2022-11-08,1.46,1,364,4,NA
"710760945193717839","28th floor, View, Pool, Gym, Security, Parking",478548842,"Las Plazas",NA,"Palermo",-34.5798026266755,-58.407985009253,"Entire home/apt",41682,3,6,2022-11-06,1.75,1,61,6,NA
"711671993272623976","Acogedor, con amplio balcón y parrilla en Recoleta",478731774,"Facundo",NA,"Recoleta",-34.58788,-58.40748,"Entire home/apt",5286,1,13,2022-12-17,3.71,1,281,13,NA
"711672152043911560","Fresh Apartment Recoleta",10260152,"Vivian",NA,"Recoleta",-34.59644,-58.4055,"Entire home/apt",6917,3,11,2022-12-22,3.63,1,172,11,NA
"707164652002705343","Amplio dpto. completo con balcón en Villa Crespo",44168030,"Dana",NA,"Villa Crespo",-34.5968,-58.44128,"Entire home/apt",6412,2,8,2022-12-20,2.55,55,78,8,NA
"711686038066377288","Dúplex único en la zona más exclusiva de Recoleta",473527783,"Gustavo",NA,"Recoleta",-34.58911,-58.38641,"Entire home/apt",37756,2,6,2022-12-04,2.25,1,142,6,NA
"710767543816847292","Loft -  Mejor edificio de Buenos Aires",313525546,"Ale",NA,"Palermo",-34.57758,-58.40134,"Entire home/apt",17619,30,0,NA,NA,1,284,0,NA
"707173225616593436","Modern Studio en Barrio Norte",234799487,"M&M Rent",NA,"Recoleta",-34.59245,-58.40478,"Entire home/apt",6468,4,10,2022-12-22,3.33,66,176,10,NA
"711764619730217082","Tranki Home Recoleta  - Buenos Aires Golden 60's",95200764,"Mateo",NA,"Recoleta",-34.59473,-58.40838,"Entire home/apt",5814,2,6,2022-11-14,1.75,1,42,6,NA
"707235034625602778","Tu lugar en el centro de Buenos Aires",282936291,"Cecilia",NA,"San Nicolas",-34.6029,-58.38901,"Entire home/apt",9000,1,8,2022-12-10,3.58,1,355,8,NA
"711787171528145298","Amenabar apartment",69115914,"Diego",NA,"Colegiales",-34.57106,-58.44921,"Entire home/apt",9338,1,1,2022-09-22,0.3,2,343,1,"2027972675"
"711795020897880910","Great view - exclusive area- Palermo Chico!",458110499,"Plants",NA,"Palermo",-34.578377945327,-58.4051549434662,"Entire home/apt",11477,2,5,2022-11-20,1.58,8,363,5,NA
"710786617173970237","Depto 2 ambientes en Palermo con Balcón Terraza",234799487,"M&M Rent",NA,"Palermo",-34.58647,-58.41734,"Entire home/apt",6695,4,7,2022-11-29,1.91,66,88,7,NA
"710793053999969286","Beautiful Brand New Studio in Palermo Hollywood",1409800,"Mariano",NA,"Palermo",-34.58008,-58.43158,"Entire home/apt",10320,4,27,2022-12-28,7.57,60,353,27,NA
"707237699971554075","Perfect studio with amazing location",142274113,"Tina",NA,"Chacarita",-34.58721,-58.4496,"Entire home/apt",7929,4,7,2022-10-30,2.04,25,365,7,NA
"710818489790182708","Hermoso departamento muy bien ubicado en recoleta",133830807,"Valeria",NA,"Recoleta",-34.5842865700009,-58.4033079072833,"Entire home/apt",4757,4,5,2022-12-18,1.9,2,267,5,NA
"711841271989383137","Amplio y luminoso departamento en Palermo",21607424,"Angel",NA,"Palermo",-34.57596,-58.43721,"Entire home/apt",7048,1,7,2022-10-30,2.14,13,272,7,NA
"707242956624165771","Hermoso y luminoso departamento vista 9 Julio",47251982,"Olivier",NA,"San Nicolas",-34.60745,-58.38167,"Entire home/apt",8810,2,1,2022-09-19,0.29,3,365,1,NA
"707245543251668871","Hermoso departamento con vista a la 9 de julio",465579184,"Silvana",NA,"San Nicolas",-34.60774,-58.37945,"Entire home/apt",12000,1,1,2022-09-25,0.31,1,305,1,NA
"711991700165533983","Beautiful home in Las Cañitas!",44661596,"Chris",NA,"Palermo",-34.5708408,-58.4318208,"Entire home/apt",30078,3,4,2022-12-18,1.48,2,138,4,NA
"707258718510978925","Lugar agradable y tranquilo",477862734,"Mauricio",NA,"Recoleta",-34.5943429,-58.4126154,"Entire home/apt",14095,1,0,NA,NA,2,364,0,NA
"712163061858048458","Luminoso departamento para 2 personas en el centro",434504322,"BENS Apartments",NA,"San Nicolas",-34.6061648,-58.3906194,"Entire home/apt",9062,3,6,2022-12-06,2.07,2,241,6,NA
"712172699519773109","Luminoso y elegante departamento con piscina",478811150,"Pilar",NA,"Constitucion",-34.621,-58.38826,"Entire home/apt",6800,1,5,2022-10-30,1.46,1,311,5,NA
"714202329322960066","New Listing - Brand new Palermo!",11242532,"Ignacio & Francisco",NA,"Palermo",-34.594351,-58.4146604,"Entire home/apt",8961,4,5,2022-11-29,1.88,11,87,5,NA
"714246195537466042","Elegante departamento en Recoleta",479827,"Belén",NA,"Recoleta",-34.59447,-58.39463,"Entire home/apt",15353,4,4,2022-11-09,1.19,13,353,4,NA
"714261461842288154","New listing - Cozy Palermo!",11242532,"Ignacio & Francisco",NA,"Palermo",-34.594351,-58.4146604,"Entire home/apt",12938,5,3,2022-11-23,1.01,11,75,3,NA
"707284036396491266","Super luxury one BR overlooking Recoleta jacuzzi",1875949,"Diego",NA,"Recoleta",-34.59083,-58.39225,"Entire home/apt",22956,3,11,2022-12-12,2.89,74,266,11,NA
"714298809964304924","Beautiful and luminous one-room in Palermo Soho",2017830,"Barbara",NA,"Palermo",-34.5902,-58.41973,"Entire home/apt",8651,2,12,2022-12-05,3.46,41,363,12,NA
"712211987570688729","Hermoso depto en Palermo",1028764,"Cecilia",NA,"Palermo",-34.56837,-58.4306,"Entire home/apt",7148,1,3,2022-11-20,0.87,108,153,3,NA
"707284770305614296","67 - Apartment in Palermo, Malabia St.",48064803,"Federico",NA,"Palermo",-34.5853,-58.41853,"Entire home/apt",13214,4,3,2022-12-13,3,58,358,3,NA
"712218080077355792","Casa Garish, Palermo's best option",462262129,"Garish",NA,"Palermo",-34.5900272901706,-58.4341667203562,"Entire home/apt",6343,3,0,NA,NA,2,360,0,NA
"714344859052893875","Buenos Aires -Historic duplex in Recoleta-",102259974,"Bianca",NA,"Recoleta",-34.5944,-58.39469,"Entire home/apt",9314,3,5,2022-11-20,1.67,26,55,5,NA
"707334283612701470","Lovely studio with balcony by depptö",441482178,"Santiago",NA,"Almagro",-34.61881,-58.41758,"Entire home/apt",9162,1,6,2022-11-09,1.65,37,336,6,NA
"714344899785143955","Moderno Departamento frente a la plaza Congreso",479199849,"Carlos",NA,"San Nicolas",-34.60775,-58.38743,"Entire home/apt",14286,3,1,2022-09-25,0.31,1,308,1,NA
"707367326137108848","Monoambiente moderno y nuevo 2 pax @Palermo",477314696,"Tomas",NA,"Palermo",-34.57789,-58.414,"Entire home/apt",8046,2,5,2022-11-21,1.46,3,365,5,NA
"714383321039652858","Bright stylish loft with patio in Buenos Aires",8903026,"Nathalia",NA,"Villa Crespo",-34.59898,-58.4295,"Entire home/apt",7953,4,7,2022-11-15,2.59,9,218,7,NA
"712227473133672754","Casa Garish, in the heart of Palermo Soho",10554626,"Clara",NA,"Palermo",-34.59054,-58.43401,"Entire home/apt",11830,3,7,2022-12-04,2.56,1,319,7,NA
"707378081899497929","Classic Apartment",4397995,"German",NA,"Colegiales",-34.57162,-58.44944,"Entire home/apt",6500,4,6,2022-12-04,1.84,1,1,6,NA
"712240636516222219","4 bedroom house in Buenos Aires",309733529,"Diego",NA,"Monte Castro",-34.61618,-58.50767,"Entire home/apt",86868,4,0,NA,NA,1,364,0,NA
"714386837470447182","casa artística en Buenos Aires",103874158,"Camila",NA,"Villa Crespo",-34.59116,-58.43673,"Private room",NA,1,4,2022-12-15,1.15,2,365,4,NA
"707420316453126737","Moderno departamento en Palermo",429781216,"Justo",NA,"Recoleta",-34.58417,-58.40582,"Entire home/apt",21143,3,1,2022-11-13,0.64,1,13,1,NA
"714394640632931736","Fabuloso Buenos Aires 3",133412647,"Sofia Blanca",NA,"Balvanera",-34.60693,-58.41143,"Entire home/apt",12459,2,1,2022-12-23,1,2,365,1,NA
"712255945169663100","Hermoso departamento completo en Villa Crespo",148631737,"Hernán Maximiliano",NA,"Villa Crespo",-34.59324,-58.44357,"Entire home/apt",6972,15,0,NA,NA,1,364,0,NA
"707689931383724190","Modern & Spacious Studio in Palermo Full Amenities",132838002,"Pablo",NA,"Almagro",-34.59845,-58.42069,"Entire home/apt",9389,28,1,2022-10-09,0.37,84,166,1,NA
"712271803933211517","Hermoso depto para 3 pers con patio en Recoleta",33329784,"Gonzalo",NA,"Recoleta",-34.58879,-58.39432,"Entire home/apt",8828,4,6,2022-11-19,1.7,20,141,6,NA
"707705343227289727","Hermoso duplex en Villa Crespo. Larga estancia",423948222,"Julian",NA,"Villa Crespo",-34.5979693,-58.4286386,"Entire home/apt",7929,15,2,2022-11-07,0.82,1,258,2,NA
"712345871528894738","5 Bdr House garden terrace Palermo Soho",191745126,"Marcos",NA,"Palermo",-34.58603,-58.43195,"Entire home/apt",57916,3,6,2022-12-11,2.22,22,353,6,NA
"714403317901246432","404 Monoambiente moderno en Belgrano",450280697,"Gabriela",NA,"Belgrano",-34.55694,-58.45957,"Entire home/apt",7929,2,12,2022-12-16,3.53,19,332,12,NA
"714404213532220572","Amplio departamento 1 dormitorio en Palermo",21730279,"Silvia",NA,"Recoleta",-34.5944,-58.41394,"Entire home/apt",11023,5,6,2022-11-07,1.78,7,349,6,NA
"714415632302163235","902 Monoambiente moderno en Belgrano",450280697,"Gabriela",NA,"Belgrano",-34.55699,-58.45877,"Entire home/apt",7929,2,5,2022-11-30,1.65,19,358,5,NA
"707721395318038773","Sunrise Kind Loft",404789654,"Florencia",NA,"Nuñez",-34.55233,-58.4621,"Entire home/apt",11578,3,9,2022-11-20,2.41,2,337,9,NA
"707775234678376782","Cool & stylish studio super well located",142274113,"Tina",NA,"Chacarita",-34.5853,-58.44824,"Entire home/apt",8810,4,8,2022-12-21,2.4,25,355,8,NA
"714422309544163745","Recoleta 2 amplios ambientes con balcón al frente",433805979,"Ruben",NA,"Recoleta",-34.5881678,-58.4039966,"Entire home/apt",4405,1,10,2022-12-27,3.85,4,314,10,NA
"712381325913911178","Habitación privada en vivienda",144461246,"Julieta",NA,"Almagro",-34.60827,-58.42146,"Private room",6343,3,4,2022-12-05,1.17,1,364,4,NA
"707781972579869090","Estudio de diseño a pasos del Obelisco. ""Tierra""",337772264,"Alejandro Manuel",NA,"San Nicolas",-34.6044127,-58.3835205,"Entire home/apt",8156,2,7,2022-12-04,1.96,3,355,7,NA
"714426291403896647","Departamento Dowtown cerca de obelisco y subte",8651963,"Melina",NA,"San Nicolas",-34.6013584,-58.3795221,"Entire home/apt",11578,3,8,2022-12-19,2.73,5,344,8,NA
"707787924201279424","Frente fundacion hospitalaria",117724266,"Laura",NA,"Saavedra",-34.54402,-58.47739,"Entire home/apt",12208,3,0,NA,NA,4,362,0,NA
"707794230602397897","hermoso apartamento reciclado",477950521,"Victor Manuel",NA,"San Nicolas",-34.59971,-58.38074,"Entire home/apt",2092,1,3,2022-09-08,0.78,1,274,3,NA
"714440873169544220","Luminoso departamento cerca del Parque Lezama",376849012,"Mer Y Lore",NA,"San Telmo",-34.6264,-58.37086,"Entire home/apt",2995,3,6,2022-12-10,2.09,3,319,6,NA
"712405306199517597","Palermo - Habitación Privada - Cuarto Verde",160698475,"Vera Lucia",NA,"Palermo",-34.59179,-58.41274,"Private room",4405,2,13,2022-12-13,4.06,2,353,13,NA
"707802629763421564","Beautiful+ Fully furnished & equipped+pool+gym JMD",13558868,"Juan Bautista",NA,"Recoleta",-34.5953,-58.39424,"Entire home/apt",12157,2,11,2022-11-24,3.03,36,330,11,NA
"712408339109381365","Nuñez Aparts (E)",413975209,"Alex",NA,"Belgrano",-34.5546264648438,-58.4560127258301,"Entire home/apt",5790,3,20,2022-12-11,5.83,2,360,20,NA
"714452054960156920","Corazon de Recoleta",101384521,"Silvia",NA,"Recoleta",-34.5881,-58.39268,"Entire home/apt",6872,3,0,NA,NA,2,333,0,NA
"707812693460147421","Charming Apart - Palermo Hollywood",125220612,"Telmo",NA,"Palermo",-34.57745,-58.4370666,"Entire home/apt",7929,6,7,2022-11-25,2.02,7,58,7,NA
"707853664359321628","Amplio Loft con Garage",77535689,"Sebastián",NA,"Nuñez",-34.5419907701909,-58.4709491953254,"Entire home/apt",8810,2,0,NA,NA,3,220,0,NA
"714537538490682591","Lindisimo departamento sol. Zona Polo. Pileta.",63973567,"Angelica",NA,"Palermo",-34.5719761,-58.4293297,"Entire home/apt",22905,2,5,2022-11-20,2.73,1,355,5,NA
"712414326117437788","Monoambiente en recoleta",478861284,"Julia",NA,"Palermo",-34.58803,-58.40947,"Entire home/apt",3383,1,0,NA,NA,1,333,0,NA
"708023883644000137","Amazing brand new studio in Palermo, perfect loc!",404969289,"Manuela",NA,"Palermo",-34.5903954323168,-58.435702217791,"Entire home/apt",6861,4,9,2022-12-19,2.45,1,303,9,NA
"712474749590868938","Super Luminous - Bright Recoleta apartment",92584678,"Bandy Home Rental",NA,"Recoleta",-34.58803,-58.3843,"Entire home/apt",9590,1,17,2022-12-24,4.81,8,159,17,NA
"712489591836523220","Recoleta/Parrilla/2dorm/balcón/Vista a la ciudad",454013039,"Noelia Y Fabio",NA,"Recoleta",-34.5893,-58.40971,"Entire home/apt",18248,3,17,2022-12-22,5.05,10,318,17,NA
"714541439971374901","Cálido y luminoso departamento en Recoleta",431285783,"Alina",NA,"Recoleta",-34.5917,-58.39613,"Entire home/apt",6368,5,0,NA,NA,2,30,0,NA
"714549498326596297","Hermoso departamento luminoso con balcón terraza",471587853,"Johanna",NA,"Villa Crespo",-34.5969583,-58.4414236,"Entire home/apt",8785,3,10,2022-12-25,2.97,1,360,10,NA
"708042325638822732","Luminoso y económico departamento en Retiro",8222266,"Bruno",NA,"Retiro",-34.59716,-58.37762,"Entire home/apt",3806,3,14,2022-12-17,4,2,356,14,NA
"714558352943366946","Amplio, luminoso y con balcón en Palermo!",2638657,"Brian",NA,"Palermo",-34.5859631,-58.4117721,"Entire home/apt",14095,7,1,2022-10-25,0.45,20,348,1,NA
"708091767020495803","Departamento luminoso corazón de recoleta",40867379,"Mercedes",NA,"Recoleta",-34.59343,-58.39123,"Entire home/apt",13643,3,1,2022-11-20,0.73,2,122,1,NA
"714578600989572846","Depto. 4 ambientes en el corazón de Recoleta.",1028764,"Cecilia",NA,"Recoleta",-34.59196,-58.39555,"Entire home/apt",14724,1,6,2022-12-04,2.02,108,144,6,NA
"712890970079895891","Alojamiento Las Marías Caballito CABA",478162257,"Florencia",NA,"Caballito",-34.61974,-58.44176,"Entire home/apt",7048,1,0,NA,NA,1,331,0,NA
"708097053147446745","Duplex en Palermo Hollywood",73246282,"Inés",NA,"Palermo",-34.57848,-58.43291,"Entire home/apt",6167,2,3,2022-11-09,0.96,14,91,3,NA
"708174105613536012","Bright and cosy flat in Palermo. Amazing Terrace.",4643179,"Josefina",NA,"Recoleta",-34.59764,-58.41474,"Entire home/apt",7048,3,5,2022-11-19,1.58,2,310,5,NA
"712927572926096889","Cómodo dos ambientes reciclado en Recoleta",21380339,"Valentino",NA,"Recoleta",-34.5963,-58.40679,"Entire home/apt",4690,4,6,2022-12-19,1.91,2,355,6,NA
"708400242693250361","2 ambientes fundación hospitalaria",117724266,"Laura",NA,"Saavedra",-34.5415,-58.47976,"Entire home/apt",6595,3,2,2022-11-07,1,4,363,2,NA
"712934238418769331","Luminoso y amplio departamento en  Balvanera",210147055,"Giorgina Y Ángel",NA,"Recoleta",-34.59864,-58.40004,"Entire home/apt",9062,3,8,2022-12-11,2.53,81,28,8,NA
"714587743249764143","Ph porteño reciclado nuevo c/ patio SAN TELMO 8per",327397225,"Laura",NA,"San Telmo",-34.61918,-58.3758,"Entire home/apt",13747,2,2,2022-12-18,1.54,4,73,2,NA
"714597474101919870","Estrenar 2Amb Integrados, no hay mejor. Subte 150m",452584043,"Susana Noemí",NA,"Villa Urquiza",-34.5784126,-58.4834837,"Entire home/apt",6167,5,5,2022-12-10,2.03,2,76,5,NA
"708509702881401478","Departamento Alto Palermo, gran balcón al frente.",186835207,"María",NA,"Recoleta",-34.59616,-58.41162,"Entire home/apt",4405,2,2,2022-12-10,0.6,2,127,2,NA
"708515708747376348","Lugar confortable con amenities",478084998,"Maximiliano",NA,"Parque Chacabuco",-34.64097,-58.43998,"Entire home/apt",3000,5,4,2022-10-25,1.45,1,160,4,NA
"714603815186704370","Cozy sunny apartment , palermo hollywood",479264003,"Norma Maria",NA,"Palermo",-34.57673,-58.42803,"Entire home/apt",13919,7,0,NA,NA,1,58,0,NA
"712960800407321860","Acogedora y luminosa habitación en Palermo Soho",478944093,"Rosa Ángela",NA,"Palermo",-34.59029,-58.4227,"Private room",2850,2,14,2022-12-16,4.08,1,332,14,NA
"708597722940333055","Fliphaus + Petit Apartment III + Parking nearby National Congress",1021694,"Fliphaus",NA,"Balvanera",-34.60324,-58.39421,"Entire home/apt",7023,1,9,2022-12-19,3.29,127,362,9,NA
"712966104576594256","Departamento tipo loft para 6 personas zona Centro",55553719,"For Rent Argentina",NA,"San Nicolas",-34.6063646,-58.3871865,"Entire home/apt",24491,3,1,2022-10-10,0.37,123,317,1,NA
"714648511683415896","Hermoso departamento, pura luz. 2 pax @Palermo",476398172,"Carola",NA,"Palermo",-34.57234,-58.42196,"Entire home/apt",12862,7,1,2022-10-11,0.37,1,311,1,NA
"716059843109152959","Muy lindo departamento con patio, bien equipada",49480723,"Delia Concepcion",NA,"Monserrat",-34.6114120616493,-58.3873128890991,"Entire home/apt",12837,1,9,2022-11-20,2.87,50,349,9,NA
"714658420955088957","Hermoso apartamento 2 ambientes en Caballito.",16128446,"Christian",NA,"Villa Gral. Mitre",-34.6146509827436,-58.4633645787835,"Entire home/apt",3884,30,1,2022-11-19,0.71,14,5,1,NA
"716079273842762875","Departamento con lo mejor de V. Crespo y Palermo",479562578,"Cecilia",NA,"Villa Crespo",-34.5936,-58.44305,"Entire home/apt",6644,4,7,2022-12-12,2.59,1,355,7,NA
"714694847309624758","Habitacion compartida en residencia de estudiantes",416972212,"Joaquin",NA,"Balvanera",-34.61509,-58.39587,"Shared room",1762,28,1,2022-11-13,0.64,24,364,1,NA
"716107970315546903","Departamento en Buenos Aires",159900918,"Victoria",NA,"Retiro",-34.59776,-58.38633,"Entire home/apt",11578,3,0,NA,NA,1,364,0,NA
"714711870384497178","Luxury apartment in Palermo-Buenos Aires",36572974,"Miguel",NA,"Palermo",-34.57971,-58.42535,"Entire home/apt",10395,3,2,2022-10-10,0.69,1,331,2,NA
"712982077190481969","Recoleta. Funcional y Amplio - 1 dormitorio",478949631,"Silvina",NA,"Recoleta",-34.59319,-58.3931,"Entire home/apt",8810,5,3,2022-12-03,0.94,1,322,3,NA
"716115790011263374","Apartamento hermoso en el centro de la ciudad",455473726,"Hernan",NA,"San Nicolas",-34.60627,-58.38386,"Entire home/apt",4581,3,5,2022-12-24,2.46,5,360,5,NA
"713002479014360208","Encantador apartamento en Chacarita Luminoso",287979353,"Matias",NA,"Chacarita",-34.58535,-58.44777,"Entire home/apt",5939,2,8,2022-12-15,2.33,1,359,8,NA
"713048326368437373","Departamento 36mts. luminoso en Recoleta",89559173,"Martín",NA,"Recoleta",-34.58896,-58.39783,"Entire home/apt",12459,3,10,2022-12-12,2.94,2,365,10,NA
